,x,y,hue,year,tyoe
0,30.191034,-39.555058,0,2007.0,Free Trade Agreement & Economic Integration Agreement
1,55.223686,51.453815,5,2005.0,Free Trade Agreement
2,46.174923,-35.082253,0,2007.0,Free Trade Agreement & Economic Integration Agreement
3,-13.520015,60.953365,6,2006.0,Free Trade Agreement
4,-6.735006,-1.8826568,2,2007.0,Free Trade Agreement
5,-21.82816,3.6465876,3,2002.0,Customs Union
6,15.414536,-25.266556,0,2005.0,Free Trade Agreement & Economic Integration Agreement
7,47.83799,-14.688921,0,2005.0,Free Trade Agreement & Economic Integration Agreement
8,22.68692,-23.333918,0,2005.0,Free Trade Agreement & Economic Integration Agreement
9,57.421673,-11.441237,0,2006.0,Free Trade Agreement & Economic Integration Agreement
10,-44.304478,-4.2793097,3,2006.0,Free Trade Agreement & Economic Integration Agreement
11,68.419304,49.766064,5,2004.0,Free Trade Agreement
12,-9.401026,0.62333316,2,2004.0,Free Trade Agreement
13,-21.849667,5.1240206,3,1997.0,Free Trade Agreement
14,-17.24966,-2.9617338,2,2001.0,Customs Union
15,-56.340004,-5.1604342,3,2002.0,Free Trade Agreement
16,67.88786,-12.942627,6,2005.0,Free Trade Agreement & Economic Integration Agreement
17,28.194012,18.148125,4,,
18,27.577864,-41.753098,0,2005.0,Free Trade Agreement & Economic Integration Agreement
19,33.587574,-41.464287,0,2005.0,Free Trade Agreement & Economic Integration Agreement
20,68.90905,-21.38147,6,2004.0,Free Trade Agreement & Economic Integration Agreement
21,44.93773,-19.217363,0,,
22,28.875055,9.150853,4,2004.0,Free Trade Agreement & Economic Integration Agreement
23,68.28837,-14.633561,6,2005.0,Free Trade Agreement & Economic Integration Agreement
24,28.90718,-37.4756,0,2004.0,Free Trade Agreement
25,45.116207,-0.097188726,4,2004.0,Free Trade Agreement & Economic Integration Agreement
26,68.70082,51.010204,5,2005.0,Free Trade Agreement & Economic Integration Agreement
27,60.97992,49.585194,5,,
28,-62.968,9.761668,3,2002.0,Free Trade Agreement & Economic Integration Agreement
29,-9.972256,-0.75509125,2,2004.0,Free Trade Agreement
30,33.99842,-41.346325,0,2004.0,Free Trade Agreement
31,23.192266,-24.974768,0,1993.0,Customs Union
32,67.61449,-14.256273,6,2004.0,Free Trade Agreement
33,-9.763465,70.93704,6,2004.0,Free Trade Agreement & Economic Integration Agreement
34,49.047188,-1.3408055,4,,
35,-63.20887,8.6860285,3,2004.0,Free Trade Agreement & Economic Integration Agreement
36,-25.52631,4.8221874,3,2004.0,Free Trade Agreement & Economic Integration Agreement
37,-6.0549703,60.499123,6,2004.0,Free Trade Agreement & Economic Integration Agreement
38,-16.285694,80.45177,6,2003.0,Free Trade Agreement & Economic Integration Agreement
39,2.4573185,78.07938,6,2001.0,Free Trade Agreement
40,-15.178859,82.63345,6,1996.0,Free Trade Agreement
41,-22.226793,60.61025,6,1995.0,Free Trade Agreement
42,46.6848,-35.111504,0,1992.0,Free Trade Agreement
43,-10.54439,58.53364,6,1993.0,Free Trade Agreement
44,-10.382179,-3.5920892,4,1999.0,Free Trade Agreement
45,-10.925755,-4.3262677,4,1994.0,Free Trade Agreement
46,69.87614,-23.625065,6,2003.0,Free Trade Agreement & Economic Integration Agreement
47,53.71007,-31.204561,6,2002.0,Free Trade Agreement
48,57.43369,-9.009345,6,,
49,48.99613,50.56517,2,2003.0,Free Trade Agreement & Economic Integration Agreement
50,49.64127,50.7153,2,2003.0,Free Trade Agreement & Economic Integration Agreement
51,-54.9787,-1.6551766,3,2003.0,Free Trade Agreement & Economic Integration Agreement
52,29.254337,17.845964,4,2003.0,Free Trade Agreement & Economic Integration Agreement
53,29.937891,-44.52224,0,2003.0,Free Trade Agreement & Economic Integration Agreement
54,-56.057068,-3.6642456,3,2002.0,Free Trade Agreement
55,-55.292492,-0.7038518,3,2002.0,Free Trade Agreement
56,24.181,-31.508821,0,2002.0,Free Trade Agreement
57,-18.168957,74.79931,6,2002.0,Free Trade Agreement & Economic Integration Agreement
58,-14.732127,74.210754,6,2001.0,Free Trade Agreement
59,44.755627,-0.19428861,4,2001.0,Free Trade Agreement & Economic Integration Agreement
60,-16.062233,74.649666,6,1997.0,Free Trade Agreement
61,-12.726946,76.870186,6,2002.0,Free Trade Agreement & Economic Integration Agreement
62,-63.398643,6.4584923,3,2000.0,Free Trade Agreement & Economic Integration Agreement
63,44.995266,-4.5481033,4,1998.0,Free Trade Agreement
64,46.114986,-2.382206,4,1997.0,Free Trade Agreement & Economic Integration Agreement
65,46.864334,-35.933952,0,2001.0,Free Trade Agreement
66,-16.626513,78.13668,6,2001.0,Free Trade Agreement
67,-11.130211,80.25338,6,2001.0,Free Trade Agreement & Economic Integration Agreement
68,-11.848764,71.5729,6,2000.0,Free Trade Agreement & Economic Integration Agreement
69,-30.023108,75.40034,6,2000.0,Free Trade Agreement & Economic Integration Agreement
70,-25.322376,74.86926,6,,
71,-19.426622,87.111824,6,2000.0,Free Trade Agreement
72,-9.495374,62.602135,6,1995.0,Free Trade Agreement
73,52.41604,51.416237,5,1996.0,Free Trade Agreement
74,-18.065876,81.99792,6,1997.0,Free Trade Agreement
75,-41.13124,-4.965582,3,1994.0,Free Trade Agreement
76,-56.118435,-2.4513533,3,1996.0,Free Trade Agreement
77,-63.14481,-5.107859,3,1995.0,Free Trade Agreement
78,-52.57677,0.6542771,3,2000.0,Free Trade Agreement
79,2.9141657,70.79656,6,1999.0,Free Trade Agreement
80,-1.2283274,70.52714,6,1994.0,Free Trade Agreement
81,1.562723,82.648834,6,1999.0,Free Trade Agreement
82,-23.285528,79.27796,6,1996.0,Free Trade Agreement
83,-27.3206,85.40299,6,1995.0,Free Trade Agreement
84,-17.51505,66.24196,6,1999.0,Customs Union & Economic Integration Agreement
85,-8.162246,72.99521,6,,
86,-15.776777,87.719666,6,1997.0,Free Trade Agreement
87,-10.29159,72.99613,6,,
88,-21.968008,2.4856613,3,1993.0,Partial Scope Agreement
89,-55.33951,-0.048002236,3,1994.0,Free Trade Agreement
90,71.75055,53.972572,5,1995.0,Free Trade Agreement
91,-28.356424,-22.887487,3,1998.0,Free Trade Agreement
92,44.581577,-37.24568,0,1995.0,Free Trade Agreement
93,-63.791946,8.371546,3,1992.0,Free Trade Agreement
94,-25.850231,68.58026,6,1995.0,Free Trade Agreement
95,34.756348,-42.080246,0,1996.0,Free Trade Agreement
96,-21.69248,-8.931388,1,1996.0,Customs Union
97,-13.316714,74.18437,6,1995.0,Free Trade Agreement
98,-13.945686,77.38253,6,1996.0,Free Trade Agreement
99,-13.253876,72.94225,6,1991.0,Customs Union
100,75.49327,47.514736,5,1996.0,Free Trade Agreement & Economic Integration Agreement
101,-23.268057,3.337933,3,1997.0,Free Trade Agreement
102,-25.041647,4.656271,3,1996.0,Free Trade Agreement
103,50.200798,-31.966835,0,1996.0,Free Trade Agreement
104,-11.689643,74.820076,6,1992.0,Economic Integration Agreement
105,-14.474204,72.99086,6,1992.0,Free Trade Agreement
106,-12.156826,73.6973,6,1994.0,Free Trade Agreement
107,-19.130722,-4.880826,3,1992.0,Free Trade Agreement
108,-63.90563,-60.4605,1,1995.0,Customs Union
109,-11.686416,76.12228,6,1957.0,Customs Union & Economic Integration Agreement
110,-21.824665,3.1293776,3,1993.0,Customs Union
111,-15.130807,76.85836,6,1992.0,Free Trade Agreement & Economic Integration Agreement
112,-4.247697,82.40355,6,1993.0,Partial Scope Agreement
113,-5.197129,85.88264,6,1992.0,Free Trade Agreement
114,-27.351715,72.33544,6,1992.0,Free Trade Agreement
115,-26.66417,-22.328968,1,1987.0,Customs Union
116,-18.160145,76.829506,6,2003.0,Partial Scope Agreement
117,-10.176132,-2.0234447,4,1991.0,Free Trade Agreement
118,-60.685658,5.8832674,3,1991.0,Customs Union & Economic Integration Agreement
119,-6.8176923,67.987236,6,1991.0,Partial Scope Agreement
120,-5.04571,89.87147,6,1985.0,Free Trade Agreement
121,-1.4169307,85.75475,6,1982.0,Free Trade Agreement & Economic Integration Agreement
122,-9.65314,-2.1690583,4,,
123,-22.980566,89.63338,6,1980.0,Partial Scope Agreement
124,-60.796516,7.198386,3,1977.0,Free Trade Agreement
125,-20.434874,77.98572,6,1976.0,Free Trade Agreement
126,-22.367495,73.82636,6,1975.0,Partial Scope Agreement
127,35.472145,-0.33967686,4,1973.0,Customs Union & Economic Integration Agreement
128,14.690355,-24.822084,0,1973.0,Free Trade Agreement
129,-42.681335,-4.7048683,3,1972.0,Free Trade Agreement
130,43.836914,-17.970694,0,1972.0,Free Trade Agreement
131,66.47952,-12.614496,6,1988.0,Partial Scope Agreement
132,15.529352,-12.963851,4,1971.0,Partial Scope Agreement
133,68.36927,-23.056396,6,1970.0,Free Trade Agreement
134,44.739536,-6.361808,4,1969.0,Free Trade Agreement
135,45.773426,-21.422552,0,1967.0,Partial Scope Agreement
136,-2.477362,63.274685,6,,
137,27.299765,-40.64042,0,1960.0,Free Trade Agreement & Economic Integration Agreement
138,30.590027,-41.413746,0,2006.0,Free Trade Agreement & Economic Integration Agreement
139,29.854776,-38.873253,0,2007.0,Free Trade Agreement & Economic Integration Agreement
140,69.32553,-24.79194,0,2015.0,Free Trade Agreement & Economic Integration Agreement
141,26.652319,-42.655262,0,2008.0,Free Trade Agreement & Economic Integration Agreement
142,52.093723,-1.5308846,4,2008.0,Free Trade Agreement
143,52.20021,-0.9023806,4,2008.0,Free Trade Agreement & Economic Integration Agreement
144,18.626238,-15.495409,0,2010.0,Free Trade Agreement & Economic Integration Agreement
145,68.7863,-17.351633,6,2014.0,Free Trade Agreement & Economic Integration Agreement
146,68.95204,-20.51264,6,2006.0,Free Trade Agreement & Economic Integration Agreement
147,68.69676,-13.438323,6,2008.0,Free Trade Agreement & Economic Integration Agreement
148,69.16556,-22.034248,6,2007.0,Free Trade Agreement & Economic Integration Agreement
149,46.076187,-19.137287,0,2011.0,Free Trade Agreement & Economic Integration Agreement
150,23.02377,-32.00782,0,2014.0,Free Trade Agreement & Economic Integration Agreement
151,-6.9634023,77.64815,6,2008.0,Free Trade Agreement
152,-24.653557,-8.499183,1,2008.0,Free Trade Agreement & Economic Integration Agreement
153,-56.976543,-63.229366,1,2010.0,Free Trade Agreement
154,-59.62646,-71.07305,1,2009.0,Free Trade Agreement & Economic Integration Agreement
155,-60.553013,-71.019485,1,2006.0,Free Trade Agreement & Economic Integration Agreement
156,-55.287144,-62.51238,1,2007.0,Free Trade Agreement & Economic Integration Agreement
157,-5.5176444,-91.055786,2,2006.0,Free Trade Agreement & Economic Integration Agreement
158,-57.68113,-60.269463,1,2007.0,Free Trade Agreement & Economic Integration Agreement
159,-59.295277,-70.72451,1,2012.0,Free Trade Agreement & Economic Integration Agreement
160,-24.576735,-8.493958,1,2007.0,Free Trade Agreement & Economic Integration Agreement
161,-52.85861,0.108762726,3,2004.0,Free Trade Agreement
162,-19.922066,73.1386,6,,
163,0.3152207,66.69843,6,1962.0,Customs Union
164,-57.69143,-64.19054,1,2003.0,Free Trade Agreement
165,-54.674164,-63.31389,1,2003.0,Free Trade Agreement
166,-58.34373,-70.41361,1,2002.0,Free Trade Agreement
167,6.4018855,-86.04073,2,2003.0,Free Trade Agreement
168,-54.38595,-64.08897,1,2003.0,Free Trade Agreement
169,-55.97278,-70.141846,1,2003.0,Free Trade Agreement
170,-54.260586,-65.017235,1,2003.0,Free Trade Agreement
171,-1.9627851,-102.7612,2,1964.0,Customs Union
172,-1.0301291,-102.56388,2,1969.0,Free Trade Agreement
173,54.335144,51.856426,5,1965.0,Free Trade Agreement
174,17.485813,-15.618039,0,1961.0,Free Trade Agreement
175,-15.686195,63.607285,6,2003.0,Free Trade Agreement
176,-65.602325,-60.401455,1,2001.0,Free Trade Agreement
177,7.9672036,-89.91367,2,1999.0,Free Trade Agreement
178,-22.55093,68.291626,6,2001.0,Free Trade Agreement
179,-10.487723,84.68439,6,2002.0,Free Trade Agreement
180,-8.958996,79.141624,6,2001.0,Free Trade Agreement
181,-0.82113826,-82.2767,2,2003.0,Free Trade Agreement
182,-57.061043,-69.457596,1,1995.0,Free Trade Agreement
183,-54.262264,-61.64483,1,1996.0,Free Trade Agreement
184,-14.357295,68.94363,6,1998.0,Free Trade Agreement
185,-1.7182946,-103.14591,2,1988.0,Free Trade Agreement
186,8.919172,-91.47072,2,1965.0,Free Trade Agreement
187,-2.8491716,-89.03871,2,1958.0,Free Trade Agreement
188,10.1876545,-94.1459,2,1992.0,Free Trade Agreement
189,11.735589,-93.28197,2,1998.0,Free Trade Agreement
190,-2.0723078,-100.981384,2,1997.0,Free Trade Agreement
191,-66.07545,-60.624157,1,1995.0,Free Trade Agreement
192,-54.98416,-66.3558,1,2002.0,Free Trade Agreement
193,-1.9716215,-79.999054,2,2000.0,Free Trade Agreement
194,-56.130207,-5.038013,3,1997.0,Free Trade Agreement
195,-23.994087,71.49156,6,2004.0,Free Trade Agreement
196,-60.42717,0.3621472,3,1995.0,Free Trade Agreement
197,-64.74686,-10.681379,3,1996.0,Free Trade Agreement
198,-25.303247,-19.429123,1,1996.0,Free Trade Agreement
199,-64.74516,8.737256,3,1996.0,Free Trade Agreement
200,-61.06612,2.547741,3,1996.0,Free Trade Agreement
201,-24.682016,-16.126448,1,1994.0,Free Trade Agreement
202,-27.172667,-23.095135,3,1992.0,Customs Union
203,-66.2538,-9.871961,3,1993.0,Free Trade Agreement
204,-13.939042,75.047325,6,1997.0,Free Trade Agreement
205,-13.870059,76.16932,6,1976.0,Free Trade Agreement
206,-54.12931,-3.1425111,3,1972.0,Free Trade Agreement
207,-29.615122,-15.628175,3,1993.0,Free Trade Agreement & Economic Integration Agreement
208,-64.81945,-6.549246,3,1993.0,Free Trade Agreement
209,-66.758316,-8.879182,3,1972.0,Customs Union
210,-24.376955,-14.1760645,1,1991.0,Free Trade Agreement
211,-56.97307,-2.4871986,3,1993.0,Free Trade Agreement & Economic Integration Agreement
212,-28.21699,-16.972507,3,1972.0,Free Trade Agreement
213,-65.699036,-9.642457,3,1977.0,Free Trade Agreement
214,-25.50317,-19.874512,1,1994.0,Free Trade Agreement & Economic Integration Agreement
215,-30.108345,-15.024623,3,1991.0,Free Trade Agreement
216,-60.72406,1.4263109,3,1973.0,Free Trade Agreement
217,-64.003105,-11.294719,3,1975.0,Free Trade Agreement
218,-20.263443,75.60269,6,1961.0,Customs Union
219,-64.40627,-6.2076526,3,1991.0,Free Trade Agreement & Economic Integration Agreement
220,-65.96576,-8.47818,3,1991.0,Free Trade Agreement
221,-61.223713,2.2634444,3,1970.0,Free Trade Agreement
222,-27.596004,-17.637796,1,1994.0,Free Trade Agreement & Economic Integration Agreement
223,-61.41866,4.0743246,3,1977.0,Free Trade Agreement
224,-63.26324,5.8209615,3,1994.0,Free Trade Agreement & Economic Integration Agreement
225,-24.435276,-14.611163,1,1970.0,Customs Union
226,-21.112162,70.930275,6,1969.0,Free Trade Agreement
227,-27.004946,-21.622047,1,1991.0,Free Trade Agreement & Economic Integration Agreement
228,-30.411242,-14.79845,3,1991.0,Free Trade Agreement
229,75.65056,48.22218,5,1972.0,Free Trade Agreement
230,76.36154,46.55182,3,1993.0,Free Trade Agreement & Economic Integration Agreement
231,75.04592,47.98998,5,1993.0,Free Trade Agreement
232,-18.449726,70.74565,6,1993.0,Free Trade Agreement & Economic Integration Agreement
233,-9.232734,76.74458,6,1993.0,Free Trade Agreement
234,-16.713535,68.88247,6,1996.0,Economic Integration Agreement
235,-26.290054,81.482445,6,1996.0,Free Trade Agreement
236,-8.621978,87.24145,6,1970.0,Free Trade Agreement
237,-1.6916847,76.961754,6,1972.0,Free Trade Agreement
238,-5.627671,73.176506,6,1977.0,Free Trade Agreement
239,-10.802854,77.917114,6,1969.0,Free Trade Agreement
240,-18.396442,91.05596,6,1970.0,Free Trade Agreement
241,-17.72739,72.747475,6,1963.0,Free Trade Agreement
242,-22.224115,-8.598764,1,1973.0,Customs Union
243,-19.789364,-5.9970407,3,1993.0,Free Trade Agreement
244,-52.759968,-64.88804,1,1992.0,Free Trade Agreement
245,-9.690451,91.15631,6,1995.0,Free Trade Agreement
246,-3.6066103,67.379364,6,1993.0,Free Trade Agreement
247,-12.3746395,64.3261,6,1995.0,Free Trade Agreement
248,-1.5190412,80.43696,6,1995.0,Free Trade Agreement
249,-13.780565,84.97525,6,1992.0,Free Trade Agreement
250,-9.325499,65.90712,6,1992.0,Free Trade Agreement
251,-12.041958,67.14935,6,1995.0,Free Trade Agreement
252,-15.781906,73.32994,6,1979.0,Free Trade Agreement
253,-57.383728,-61.16563,1,1951.0,Free Trade Agreement
254,-16.158846,75.98601,6,1959.0,Free Trade Agreement
255,-17.588585,-2.805746,3,1997.0,Free Trade Agreement
256,9.257866,-86.26547,2,1993.0,Free Trade Agreement
257,-2.0923717,-85.599304,2,1992.0,Free Trade Agreement
258,-4.1153607,-97.8718,2,1992.0,Free Trade Agreement
259,9.030484,-86.19,2,1992.0,Free Trade Agreement
260,7.0370097,-93.249435,2,1995.0,Free Trade Agreement
261,70.383156,53.683414,5,1992.0,Free Trade Agreement
262,-9.629218,68.62424,6,1992.0,Free Trade Agreement
263,-64.853355,-60.45207,1,1992.0,Free Trade Agreement
264,-6.8180847,80.56728,6,2002.0,Free Trade Agreement
265,-23.215471,85.711624,6,1961.0,Free Trade Agreement
266,-14.724261,66.493744,6,1981.0,Customs Union
267,-7.3336143,75.22147,6,1998.0,Free Trade Agreement
268,-4.709352,75.926575,6,1997.0,Free Trade Agreement
269,-14.766971,79.08349,6,1999.0,Free Trade Agreement
270,-0.24035165,-82.26456,2,1998.0,Free Trade Agreement
271,-56.035774,-61.00743,1,1994.0,Free Trade Agreement
272,-6.1884933,-90.11437,2,1997.0,Free Trade Agreement
273,-55.462387,-60.347317,1,1965.0,Free Trade Agreement
274,-54.997627,-59.03793,1,1960.0,Free Trade Agreement
275,-55.335976,-68.0873,1,1992.0,Free Trade Agreement
276,-4.18697,-88.650955,2,1992.0,Free Trade Agreement
277,-3.7064126,-93.32763,2,1992.0,Free Trade Agreement
278,-1.8719816,-97.176834,2,1992.0,Free Trade Agreement
279,-0.71206975,-83.36152,2,1992.0,Free Trade Agreement
280,-4.4398575,-93.18329,2,1992.0,Free Trade Agreement
281,-9.0126295,1.7924273,6,2002.0,Free Trade Agreement
282,-7.3361964,70.66862,6,2004.0,Free Trade Agreement
283,-5.07957,-92.312126,2,2004.0,Free Trade Agreement
284,72.016975,52.870888,5,2004.0,Free Trade Agreement
285,9.088667,-91.664825,2,2003.0,Free Trade Agreement
286,-2.8679147,-89.289604,2,1998.0,Free Trade Agreement
287,10.234424,-94.25579,2,1998.0,Free Trade Agreement
288,11.570303,-93.52147,2,1997.0,Free Trade Agreement
289,-2.0908394,-101.12366,2,1996.0,Free Trade Agreement
290,-1.9691306,-80.001724,2,2003.0,Free Trade Agreement
291,-0.16337985,-83.90152,2,2003.0,Free Trade Agreement
292,-3.7543197,-97.32457,2,2001.0,Free Trade Agreement
293,8.010249,-92.2085,2,1994.0,Free Trade Agreement
294,5.9031034,-86.44334,2,2003.0,Free Trade Agreement
295,-2.4897466,-86.12586,2,1997.0,Free Trade Agreement
296,-30.213583,69.764275,6,1996.0,Free Trade Agreement
297,-2.280004,-97.31758,2,1996.0,Free Trade Agreement
298,-17.03806,58.938,6,1996.0,Free Trade Agreement
299,70.95384,52.72272,5,1996.0,Free Trade Agreement
300,53.285313,51.27286,5,1994.0,Free Trade Agreement
301,71.09067,53.438496,5,1997.0,Free Trade Agreement
302,-4.677714,-89.11029,2,2001.0,Free Trade Agreement
303,53.27199,52.08803,5,1997.0,Free Trade Agreement
304,-53.851334,4.8657827,3,1996.0,Free Trade Agreement
305,-53.70678,4.806062,3,1996.0,Free Trade Agreement
306,-40.481613,-6.393605,3,1998.0,Free Trade Agreement
307,-39.95507,-5.708622,3,1996.0,Free Trade Agreement
308,-39.131824,-5.4486594,3,1996.0,Free Trade Agreement
309,-27.793867,-22.107061,3,1948.0,Customs Union
310,-6.2251606,64.75907,6,1997.0,Free Trade Agreement
311,-18.857008,62.64061,6,1998.0,Free Trade Agreement
312,42.242577,-37.35456,0,1997.0,Free Trade Agreement
313,45.63735,-36.181366,0,1999.0,Free Trade Agreement
314,25.017382,-25.2506,0,1998.0,Free Trade Agreement
315,-4.4670424,78.898224,6,1963.0,Free Trade Agreement
316,23.780985,-33.44097,0,1969.0,Free Trade Agreement
317,14.339856,-25.456322,0,1975.0,Free Trade Agreement
318,49.965145,-1.1122656,4,1979.0,Free Trade Agreement
319,-11.811181,-4.35963,4,1984.0,Free Trade Agreement
320,46.49238,-13.347108,0,,
321,22.208654,-24.11767,0,1991.0,Customs Union
322,45.601856,-19.725876,0,2003.0,Partial Scope Agreement
323,16.511839,-24.846184,0,2009.0,Partial Scope Agreement
324,61.183628,49.44589,5,2005.0,Free Trade Agreement & Economic Integration Agreement
325,-13.34121,0.37104702,5,2003.0,Free Trade Agreement & Economic Integration Agreement
326,42.402424,-37.28552,0,2009.0,Free Trade Agreement & Economic Integration Agreement
327,68.99407,-17.291338,6,2009.0,Free Trade Agreement & Economic Integration Agreement
328,65.86303,-12.472304,6,2010.0,Free Trade Agreement
329,26.131872,17.404016,4,2013.0,Free Trade Agreement & Economic Integration Agreement
330,21.718084,-24.921574,0,2009.0,Free Trade Agreement & Economic Integration Agreement
331,69.23593,51.727825,5,2009.0,Free Trade Agreement
332,-14.033523,91.410385,6,2010.0,Free Trade Agreement & Economic Integration Agreement
333,-30.125599,80.121414,6,2009.0,Free Trade Agreement & Economic Integration Agreement
334,-39.491726,-4.5742955,3,2008.0,Free Trade Agreement & Economic Integration Agreement
335,-12.053114,69.54891,6,2008.0,Free Trade Agreement & Economic Integration Agreement
336,31.682106,-41.563667,0,2009.0,Free Trade Agreement
337,29.775887,-44.546333,0,,
338,-27.653568,64.892746,6,,
339,-9.6599655,74.88788,6,2004.0,Partial Scope Agreement
340,-12.187045,82.63309,6,2007.0,Free Trade Agreement & Economic Integration Agreement
341,-61.44619,-70.99286,1,2006.0,Free Trade Agreement & Economic Integration Agreement
342,-8.037315,-1.8792218,2,2014.0,Free Trade Agreement & Economic Integration Agreement
343,-12.185647,87.726944,6,2009.0,Free Trade Agreement
344,0.97122806,74.35772,6,2011.0,Free Trade Agreement & Economic Integration Agreement
345,-17.020432,84.69406,6,2006.0,Free Trade Agreement
346,-14.004942,70.98222,6,2002.0,Free Trade Agreement
347,-23.708757,64.58918,6,2006.0,Free Trade Agreement
348,15.769533,-13.244109,4,2008.0,Free Trade Agreement & Economic Integration Agreement
349,-16.9834,1.079744,5,2005.0,Free Trade Agreement & Economic Integration Agreement
350,27.455616,9.510374,4,2007.0,Free Trade Agreement & Economic Integration Agreement
351,27.134577,9.427038,4,2009.0,Free Trade Agreement
352,29.632692,18.13958,4,1995.0,Free Trade Agreement
353,43.82766,-2.5353107,4,1992.0,Free Trade Agreement
354,53.066525,-31.276947,6,1994.0,Free Trade Agreement
355,-19.481646,68.4686,6,2001.0,Free Trade Agreement
356,-15.643225,0.6163581,4,2003.0,Free Trade Agreement
357,28.018631,-41.34833,0,2001.0,Free Trade Agreement
358,23.726255,11.02002,4,1994.0,Free Trade Agreement
359,-23.02568,82.357285,6,1994.0,Free Trade Agreement
360,55.7432,51.073727,5,2003.0,Free Trade Agreement
361,17.175001,-17.687576,4,1993.0,Free Trade Agreement
362,51.053333,51.020916,5,2001.0,Free Trade Agreement
363,-20.522882,65.620445,6,2004.0,Free Trade Agreement
364,57.79102,-10.484303,0,2009.0,Free Trade Agreement
365,58.780945,-11.102627,6,2009.0,Free Trade Agreement
366,20.296572,-25.339758,0,2010.0,Free Trade Agreement & Economic Integration Agreement
367,19.588682,-25.765818,0,2008.0,Free Trade Agreement & Economic Integration Agreement
368,51.99992,-31.889904,0,2010.0,Free Trade Agreement & Economic Integration Agreement
369,68.27874,-23.525114,0,2002.0,Free Trade Agreement & Economic Integration Agreement
370,45.218174,-2.7881434,4,2006.0,Free Trade Agreement
371,16.658993,-25.367085,0,2006.0,Free Trade Agreement & Economic Integration Agreement
372,49.531773,-13.724426,0,2008.0,Free Trade Agreement
373,23.892466,10.346525,4,2006.0,Partial Scope Agreement
374,37.404995,-0.6236798,4,2009.0,Free Trade Agreement
375,23.553799,-32.548996,0,2013.0,Free Trade Agreement & Economic Integration Agreement
376,26.624144,13.136016,4,2007.0,Free Trade Agreement
377,47.26665,-1.8477066,4,2007.0,Partial Scope Agreement
378,53.048367,-2.3560014,6,2015.0,Free Trade Agreement & Economic Integration Agreement
379,68.6956,-18.838709,6,2011.0,Free Trade Agreement & Economic Integration Agreement
380,45.645214,-14.247984,0,,
381,63.17036,47.512028,5,,
382,60.675014,48.077747,5,,
383,26.290266,-25.203228,0,2008.0,Free Trade Agreement & Economic Integration Agreement
384,-43.657726,-4.451235,3,2009.0,Free Trade Agreement & Economic Integration Agreement
385,-9.133335,-4.359033,4,2006.0,Free Trade Agreement & Economic Integration Agreement
386,44.150112,-18.450962,0,2008.0,Free Trade Agreement & Economic Integration Agreement
387,26.837599,10.809467,4,2012.0,Free Trade Agreement & Economic Integration Agreement
388,44.865257,-7.33514,0,2010.0,Free Trade Agreement & Economic Integration Agreement
389,-15.873226,0.8314717,5,2010.0,Free Trade Agreement & Economic Integration Agreement
390,26.56744,8.278964,4,2009.0,Free Trade Agreement
391,49.810436,-32.27048,0,2014.0,Free Trade Agreement & Economic Integration Agreement
392,-20.174091,83.8297,6,2011.0,Free Trade Agreement
393,26.520523,12.587067,4,2011.0,Free Trade Agreement & Economic Integration Agreement
394,51.476948,-0.7739931,4,2012.0,Free Trade Agreement & Economic Integration Agreement
395,67.58181,50.452713,5,2016.0,Free Trade Agreement
396,61.942997,46.45484,5,2013.0,Free Trade Agreement & Economic Integration Agreement
397,-26.495945,77.85019,6,2015.0,Free Trade Agreement & Economic Integration Agreement
398,-2.6517596,73.60048,6,2012.0,Free Trade Agreement
399,-20.531874,80.67405,6,2008.0,Free Trade Agreement
400,-18.412312,79.26878,6,2015.0,Free Trade Agreement & Economic Integration Agreement
401,-13.618431,80.81006,6,2008.0,Free Trade Agreement & Economic Integration Agreement
402,31.296434,-39.53573,0,2010.0,Free Trade Agreement & Economic Integration Agreement
403,-16.075684,71.11497,6,2009.0,Free Trade Agreement & Economic Integration Agreement
404,36.78492,-0.604756,4,2013.0,Free Trade Agreement
405,36.708447,-0.20492718,4,,
406,-9.43857,81.82309,6,,
407,-12.598534,78.86593,6,2012.0,Free Trade Agreement & Economic Integration Agreement
408,-4.519544,70.54913,6,2008.0,Partial Scope Agreement
409,-22.835247,76.58422,6,,
410,27.438322,18.856945,4,2009.0,Free Trade Agreement
411,-7.446342,83.596565,6,2011.0,Free Trade Agreement & Economic Integration Agreement
412,47.25896,-13.869472,0,2011.0,Free Trade Agreement
413,26.762032,-25.174793,0,,
414,-12.64343,-3.0849893,3,2011.0,Free Trade Agreement
415,-15.00347,75.502846,6,2013.0,Free Trade Agreement & Economic Integration Agreement
416,51.67237,-31.486313,0,,
417,48.53705,-13.321387,0,2011.0,Free Trade Agreement
418,-12.80801,75.42547,6,2014.0,Free Trade Agreement
419,61.416477,47.73322,5,1992.0,Free Trade Agreement
420,27.297155,18.251974,4,1993.0,Free Trade Agreement
421,17.470753,-16.668068,0,1992.0,Free Trade Agreement
422,24.083117,11.33987,4,1992.0,Free Trade Agreement
423,58.38717,-11.542881,0,1992.0,Free Trade Agreement
