,x,y,hue,year,type,region,name,art_no
0,-24.43834,-4.00546,19,2007,Free Trade Agreement & Economic Integration Agreement,East Asia,Japan - Thailand,175
1,12.918012,-8.336532,5,2005,Free Trade Agreement,Africa; Europe,Egypt - Turkey,40
2,-26.569803,-4.7683845,19,2007,Free Trade Agreement & Economic Integration Agreement,South America; East Asia,Chile - Japan,201
3,10.903438,8.111999,1,2006,Free Trade Agreement,Europe; Commonwealth of Independent States (CIS),Central European Free Trade Agreement (CEFTA) 2006,6
4,7.142662,8.719353,5,2007,Free Trade Agreement,Africa; Europe,EFTA - Egypt,52
5,-3.1416543,-0.7290057,19,2002,Customs Union,Africa,Southern African Customs Union (SACU),53
6,-10.619244,0.74525636,19,2005,Free Trade Agreement & Economic Integration Agreement,South America; East Asia,Chile - China,123
7,-30.53937,-5.6548295,19,2005,Free Trade Agreement & Economic Integration Agreement,East Asia; South America; Oceania,Trans-Pacific Strategic Economic Partnership,198
8,-20.42778,-1.6882296,19,2005,Free Trade Agreement & Economic Integration Agreement,West Asia; East Asia,India - Singapore,167
9,-28.569046,-5.143741,19,2006,Free Trade Agreement & Economic Integration Agreement,Central America; East Asia,Panama - Singapore,199
10,7.429602,12.316704,4,2006,Free Trade Agreement & Economic Integration Agreement,Europe,EU - Albania,137
11,-0.20381561,-7.7742352,1,2004,Free Trade Agreement,Middle East; Europe,Turkey - Syria,51
12,-0.1530069,-8.279872,1,2004,Free Trade Agreement,Europe; Middle East,EFTA - Lebanon,43
13,-6.8411903,2.6597717,19,1997,Free Trade Agreement,Middle East; Africa,Pan-Arab Free Trade Area (PAFTA),27
14,-5.223219,3.573017,19,2001,Customs Union,Middle East,Gulf Cooperation Council (GCC),35
15,14.462102,11.334362,13,2002,Free Trade Agreement,Africa; Europe,EU - Algeria,109
16,-30.480888,-6.473865,19,2005,Free Trade Agreement & Economic Integration Agreement,Middle East; North America,US - Bahrain,195
17,-9.745315,1.3771701,19,2005,Free Trade Agreement & Economic Integration Agreement,Europe; East Asia,"EFTA - Korea, Republic of",90
18,-15.790836,-0.4419359,19,2005,Free Trade Agreement & Economic Integration Agreement,East Asia,Japan - Malaysia,161
19,-19.472082,-1.8656285,19,2004,Free Trade Agreement & Economic Integration Agreement,Middle East; East Asia,Jordan - Singapore,73
20,-32.67147,-7.0892177,19,2004,Free Trade Agreement & Economic Integration Agreement,Central America; Caribbean; North America,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),279
21,-24.647238,-3.5570614,19,2005,Free Trade Agreement & Economic Integration Agreement,East Asia,"Korea, Republic of - Singapore",215
22,6.5710506,-14.139927,1,2004,Free Trade Agreement,Africa; Europe,Turkey - Morocco,39
23,-31.573097,-5.75794,19,2004,Free Trade Agreement & Economic Integration Agreement,Africa; North America,US - Morocco,229
24,-27.071348,-4.890016,19,2005,Free Trade Agreement & Economic Integration Agreement,Oceania; East Asia,Thailand - New Zealand,152
25,-16.838264,-0.8232726,19,2002,Free Trade Agreement & Economic Integration Agreement,Europe; South America,EU - Chile,204
26,-0.7382372,-7.933695,1,2004,Free Trade Agreement,Middle East; Europe,Turkey - Palestinian Authority,54
27,0.45394394,-7.0595365,1,2004,Free Trade Agreement,Africa; Europe,Turkey - Tunisia,54
28,-10.956236,1.0715451,19,1993,Customs Union,Africa,Economic Community of West African States (ECOWAS),95
29,-0.38175383,-7.794175,1,2004,Free Trade Agreement,Europe; Africa,EFTA - Tunisia,48
30,-20.17603,-2.7004006,19,2004,Free Trade Agreement & Economic Integration Agreement,East Asia; North America,Japan - Mexico,179
31,-28.187668,-4.881236,19,2004,Free Trade Agreement & Economic Integration Agreement,Oceania; East Asia,Thailand - Australia,164
32,-32.16066,-5.9757204,19,2004,Free Trade Agreement & Economic Integration Agreement,Oceania; North America,US - Australia,248
33,-0.8422162,8.154244,19,2004,Free Trade Agreement & Economic Integration Agreement,East Asia,ASEAN - China,25
34,-17.99807,-1.3590193,19,2003,Free Trade Agreement & Economic Integration Agreement,South America; Europe,EFTA - Chile,110
35,7.1368055,8.723385,5,2001,Free Trade Agreement,Europe; Africa,EU - Egypt,93
36,-3.8778605,-3.3827763,19,1996,Free Trade Agreement,Africa,Southern African Development Community (SADC),41
37,11.732704,-1.2404412,1,1995,Free Trade Agreement,Commonwealth of Independent States (CIS),Armenia - Turkmenistan,19
38,11.367493,-3.3510869,1,1992,Free Trade Agreement,Commonwealth of Independent States (CIS),Armenia - Russian Federation,23
39,11.6017685,-0.2847774,1,1993,Free Trade Agreement,Commonwealth of Independent States (CIS),Armenia - Moldova,21
40,0.8339832,-0.6525924,1,1999,Free Trade Agreement,Commonwealth of Independent States (CIS),Armenia - Kazakhstan,20
41,11.1182995,-0.670261,1,1994,Free Trade Agreement,Commonwealth of Independent States (CIS),Armenia - Ukraine,15
42,-31.583185,-6.88526,19,2003,Free Trade Agreement & Economic Integration Agreement,South America; East Asia,"Korea, Republic of - Chile",217
43,11.443142,15.663879,7,2002,Free Trade Agreement,Europe,Central European Free Trade Agreement (CEFTA) - Accession of Croatia,11
44,5.7459707,17.619078,12,2003,Free Trade Agreement & Economic Integration Agreement,East Asia,"China - Macao, China",25
45,5.5294766,17.386066,12,2003,Free Trade Agreement & Economic Integration Agreement,East Asia,"China - Hong Kong, China",23
46,-21.470598,-2.4189813,19,2003,Free Trade Agreement & Economic Integration Agreement,East Asia; North America,US - Singapore,222
47,-30.106031,-5.263594,19,2003,Free Trade Agreement & Economic Integration Agreement,South America; North America,US - Chile,162
48,-21.164452,-2.0751247,19,2003,Free Trade Agreement & Economic Integration Agreement,Oceania; East Asia,Singapore - Australia,198
49,9.642835,-13.701508,1,2002,Free Trade Agreement,Europe,Turkey - Bosnia and Herzegovina,37
50,9.924791,-14.207879,1,2002,Free Trade Agreement,Europe,Turkey - Croatia,39
51,-0.10723652,-8.386504,1,2002,Free Trade Agreement,Europe; Middle East,EU - Lebanon,44
52,-21.836142,-2.7229993,19,2002,Free Trade Agreement & Economic Integration Agreement,Europe; East Asia,EFTA - Singapore,75
53,-17.7814,-1.6786381,19,2001,Free Trade Agreement,North America; Central America,Canada - Costa Rica,116
54,7.2589164,12.777475,7,2001,Free Trade Agreement & Economic Integration Agreement,Europe,EU - Croatia,130
55,2.1068215,11.023088,6,1997,Free Trade Agreement,Europe; Middle East,EU - Jordan,102
56,-14.059462,-0.24369912,19,2002,Free Trade Agreement & Economic Integration Agreement,East Asia,Japan - Singapore,155
57,-11.117625,0.78399235,19,2000,Free Trade Agreement & Economic Integration Agreement,Middle East; North America,US - Jordan,21
58,-3.646731,3.3446648,19,1998,Free Trade Agreement,West Asia,India - Sri Lanka,19
59,-19.068756,-2.225693,19,1997,Free Trade Agreement & Economic Integration Agreement,Europe; North America,EU - Mexico,48
60,10.554352,10.496513,16,2001,Free Trade Agreement,Europe; Middle East,EFTA - Jordan,43
61,10.688539,5.5305996,1,2001,Free Trade Agreement,Europe,EFTA - Croatia,42
62,-0.03341217,-8.057292,1,2001,Free Trade Agreement & Economic Integration Agreement,Europe,EU - Former Yugoslav Republic of Macedonia,51
63,-14.821849,-0.09907074,19,2000,Free Trade Agreement & Economic Integration Agreement,Oceania; East Asia,New Zealand - Singapore,86
64,-28.088236,-3.5792327,19,2000,Free Trade Agreement & Economic Integration Agreement,Europe; North America,EFTA - Mexico,81
65,-13.8371525,-0.04875673,19,2000,Free Trade Agreement,Middle East; North America,Israel - Mexico,112
66,6.1178365,17.992517,12,1995,Free Trade Agreement,Commonwealth of Independent States (CIS),Georgia - Armenia,23
67,6.3140783,18.142962,12,1996,Free Trade Agreement,Commonwealth of Independent States (CIS),Georgia - Azerbaijan,20
68,6.234254,18.08399,12,1997,Free Trade Agreement,Commonwealth of Independent States (CIS),Georgia - Kazakhstan,18
69,6.135516,17.998625,12,1994,Free Trade Agreement,Commonwealth of Independent States (CIS),Georgia - Russian Federation,24
70,6.2215843,18.069815,12,1996,Free Trade Agreement,Commonwealth of Independent States (CIS),Georgia - Turkmenistan,17
71,6.1604753,18.01735,12,1995,Free Trade Agreement,Commonwealth of Independent States (CIS),Georgia - Ukraine,15
72,10.245722,-14.310221,1,2000,Free Trade Agreement,Europe,EFTA - Former Yugoslav Republic of Macedonia,43
73,10.363458,-13.882664,1,1999,Free Trade Agreement,Europe,Turkey - Former Yugoslav Republic of Macedonia,37
74,11.271961,-1.7305886,1,1994,Free Trade Agreement,Commonwealth of Independent States (CIS),Kyrgyz Republic - Armenia,21
75,3.7081952,7.3023105,14,1999,Free Trade Agreement,Europe; Africa,EU - South Africa,111
76,9.33365,14.280711,11,1996,Free Trade Agreement,Europe; Africa,EU - Morocco,97
77,7.7887597,11.950341,4,1995,Free Trade Agreement,Europe; Middle East,EU - Israel,83
78,-8.595965,1.8150604,19,1999,Customs Union & Economic Integration Agreement,Africa,East African Community (EAC),157
79,10.474029,11.352566,11,1997,Free Trade Agreement,Europe; Africa,EFTA - Morocco,44
80,-2.978124,0.45756045,19,1993,Partial Scope Agreement,Oceania,Melanesian Spearhead Group (MSG),22
81,-1.8840129,-1.317254,19,1994,Free Trade Agreement,Commonwealth of Independent States (CIS),Commonwealth of Independent States (CIS),27
82,1.8561898,-0.31915566,1,1995,Free Trade Agreement,Commonwealth of Independent States (CIS),Kyrgyz Republic - Kazakhstan,19
83,11.69843,-5.8627925,1,1998,Free Trade Agreement,Europe; Middle East,EFTA - Palestinian Authority,42
84,11.47774,1.4644843,1,1995,Free Trade Agreement,Commonwealth of Independent States (CIS),Kyrgyz Republic - Moldova,20
85,11.599733,-2.5745904,1,1992,Free Trade Agreement,Commonwealth of Independent States (CIS),Kyrgyz Republic - Russian Federation,24
86,11.735319,-1.0610434,1,1995,Free Trade Agreement,Commonwealth of Independent States (CIS),Kyrgyz Republic - Ukraine,16
87,1.1531776,-0.5198822,1,1996,Free Trade Agreement,Commonwealth of Independent States (CIS),Kyrgyz Republic - Uzbekistan,21
88,-2.530457,-0.6119764,19,1996,Customs Union,Commonwealth of Independent States (CIS),Eurasian Economic Community (EAEC),70
89,-2.5327687,-6.057346,19,1995,Free Trade Agreement,Europe; Africa,EU - Tunisia,97
90,10.729204,9.927703,1,1996,Free Trade Agreement,Middle East; Europe,Turkey - Israel,38
91,-2.9034631,-0.20107237,19,1991,Customs Union,Europe,EU - Andorra,26
92,-14.589353,-0.08193859,19,1996,Free Trade Agreement & Economic Integration Agreement,North America; South America,Canada - Chile,179
93,-2.5152113,-3.380316,19,1997,Free Trade Agreement,Europe; Middle East,EU - Palestinian Authority,76
94,11.61967,-7.631999,1,1996,Free Trade Agreement,Europe,EU - Faroe Islands,42
95,-15.265468,-0.662108,19,1996,Free Trade Agreement,North America; Middle East,Canada - Israel,74
96,-3.369356,-3.9235775,19,1992,Economic Integration Agreement,Europe,European Economic Area (EEA),131
97,11.468049,3.37915,1,1992,Free Trade Agreement,Europe,Faroe Islands - Norway,30
98,11.077359,6.095226,1,1994,Free Trade Agreement,Europe,Faroe Islands - Switzerland,13
99,11.501326,2.211322,1,1992,Free Trade Agreement,Europe,Faeroe Islands - Iceland,30
100,-2.609411,-5.554951,19,1995,Customs Union,Europe,EU - Turkey,67
101,-4.1292195,4.3100204,19,1957,Customs Union & Economic Integration Agreement,Europe,EC Treaty,57
102,-23.0303,-3.216902,19,1993,Customs Union,Africa,Common Market for Eastern and Southern Africa (COMESA),196
103,-32.553436,-6.3176427,19,1992,Free Trade Agreement & Economic Integration Agreement,North America,North American Free Trade Agreement (NAFTA),298
104,-3.984408,2.6885881,19,1993,Partial Scope Agreement,West Asia,South Asian Preferential Trade Arrangement (SAPTA),27
105,11.070045,7.2302365,1,1992,Free Trade Agreement,Europe; Middle East,EFTA - Israel,40
106,1.371446,10.413982,19,1992,Free Trade Agreement,East Asia,ASEAN Free Trade Area (AFTA),12
107,-10.523669,1.196335,19,1987,Customs Union,South America,Andean Community (CAN),157
108,-0.8453441,-8.139834,1,2003,Partial Scope Agreement,Middle East; West Asia; Europe,Economic Cooperation Organization (ECO),39
109,11.214091,-8.615887,1,1991,Free Trade Agreement,Europe,EFTA - Turkey,37
110,-2.8054779,6.5014596,19,1991,Customs Union & Economic Integration Agreement,South America,Southern Common Market (MERCOSUR),26
111,-1.3896033,7.5494018,19,1991,Partial Scope Agreement,East Asia,Lao People's Democratic Republic - Thailand,11
112,6.475309,5.0253267,4,1985,Free Trade Agreement,Middle East; North America,US - Israel,24
113,-1.6978356,7.231936,19,1982,Free Trade Agreement & Economic Integration Agreement,Oceania,Australia - New Zealand (ANZCERTA),26
114,2.0855317,11.008687,4,1980,Partial Scope Agreement,Oceania,South Pacific Regional Trade and Economic Cooperation Agreement (SPARTECA),17
115,-1.2198402,-6.1058903,1,1977,Free Trade Agreement,Europe; Middle East,EU - Syria,50
116,-2.5318434,6.8041387,19,1976,Free Trade Agreement,Oceania,Australia - Papua New Guinea (PATCRA),26
117,-3.6573794,-0.586583,19,1975,Partial Scope Agreement,West Asia; East Asia,Asia Pacific Trade Agreement (APTA),40
118,0.90445673,9.98309,19,1973,Customs Union & Economic Integration Agreement,Caribbean; Central America; South America,Caribbean Community and Common Market (CARICOM),35
119,11.674306,-8.388521,1,1973,Free Trade Agreement,Europe,EU - Norway,38
120,11.503565,-9.230483,1,1972,Free Trade Agreement,Europe,EU - Iceland,39
121,11.306933,0.57965195,1,1972,Free Trade Agreement,Europe,EU - Switzerland - Liechtenstein,38
122,1.7315392,10.730107,4,1988,Partial Scope Agreement,Africa; South America; West Asia; Caribbean; East Asia; Middle East; North America; Central America,Global System of Trade Preferences among Developing Countries (GSTP),36
123,-2.1651044,4.632143,19,1971,Partial Scope Agreement,West Asia; South America; Africa; Middle East; East Asia; North America; Europe,Protocol on Trade Negotiations (PTN),24
124,-26.303675,-2.453325,19,1970,Free Trade Agreement,Caribbean; Europe; Africa; South America; Oceania; North America,EU – Overseas Countries and Territories (OCT),65
125,-2.2355986,6.1901655,19,1969,Free Trade Agreement,Europe,EFTA - Accession of Iceland,8
126,-0.9102642,8.078885,19,1967,Partial Scope Agreement,Africa; West Asia; Europe,Tripartite Agreement,14
127,-9.890626,0.9846926,19,1960,Free Trade Agreement & Economic Integration Agreement,Europe,European Free Trade Association (EFTA),61
128,-21.05339,-2.8036456,19,2006,Free Trade Agreement & Economic Integration Agreement,East Asia; West Asia,Pakistan - China,85
129,-1.2530535,-7.312056,1,2007,Free Trade Agreement & Economic Integration Agreement,Europe,EU - Montenegro,62
130,-20.054106,-2.3925867,19,2015,Free Trade Agreement & Economic Integration Agreement,Oceania; East Asia,Australia - China,224
131,-29.422964,-5.5273695,19,2008,Free Trade Agreement & Economic Integration Agreement,Oceania; South America,Australia - Chile,293
132,-0.5143619,8.512936,19,2008,Free Trade Agreement,North America; Europe,EFTA - Canada,45
133,-27.41991,-4.932452,19,2008,Free Trade Agreement & Economic Integration Agreement,North America; South America,Canada - Colombia,279
134,-23.491014,-3.147148,19,2010,Free Trade Agreement & Economic Integration Agreement,Europe; East Asia,"EU - Korea, Republic of",275
135,-29.582117,-5.206113,19,2014,Free Trade Agreement & Economic Integration Agreement,North America; East Asia,Canada - Rep. of Korea,310
136,2.200347,11.092174,6,2006,Free Trade Agreement & Economic Integration Agreement,East Asia,"ASEAN - Korea, Republic of",23
137,-17.333307,-1.4799811,19,2008,Free Trade Agreement & Economic Integration Agreement,East Asia,Japan - Viet Nam,131
138,-20.986626,-2.8070786,19,2007,Free Trade Agreement & Economic Integration Agreement,East Asia,Japan - Indonesia,155
139,-24.772686,-3.9926958,19,2011,Free Trade Agreement & Economic Integration Agreement,West Asia; East Asia,India - Japan,149
140,-23.889688,-3.305754,19,2014,Free Trade Agreement & Economic Integration Agreement,Oceania; East Asia,Japan - Australia,276
141,-5.686889,3.2492068,19,2008,Free Trade Agreement,East Asia,ASEAN - Japan,82
142,-17.956,-1.0942748,19,2008,Free Trade Agreement & Economic Integration Agreement,South America; Europe,EFTA - Colombia,147
143,-16.332344,-0.53633374,19,2010,Free Trade Agreement,Europe; South America,EFTA - Peru,136
144,-25.715948,-4.538904,19,2009,Free Trade Agreement & Economic Integration Agreement,East Asia; Europe,Japan - Switzerland,156
145,-33.14149,-6.548345,19,2006,Free Trade Agreement & Economic Integration Agreement,South America; North America,US - Peru,279
146,-31.514906,-6.361854,19,2007,Free Trade Agreement & Economic Integration Agreement,Central America; North America,US - Panama,282
147,-32.11378,-6.683546,19,2006,Free Trade Agreement & Economic Integration Agreement,Middle East; North America,US - Oman,221
148,-30.039162,-5.986039,19,2007,Free Trade Agreement & Economic Integration Agreement,East Asia; North America,"Korea, Republic of - US",272
149,-26.28677,-4.565951,19,2012,Free Trade Agreement & Economic Integration Agreement,Oceania; East Asia,Malaysia - Australia,244
150,-20.327429,-2.069333,19,2007,Free Trade Agreement & Economic Integration Agreement,East Asia; West Asia,Pakistan - Malaysia,138
151,-10.136575,1.4404544,19,2004,Free Trade Agreement,West Asia,South Asian Free Trade Agreement (SAFTA),27
152,-2.01575,6.5377555,19,1962,Customs Union,Africa,African Common Market,21
153,10.490972,-13.29694,1,2003,Free Trade Agreement,Europe,Albania - Bosnia and Herzegovina,41
154,11.67459,-6.874874,1,2003,Free Trade Agreement,Europe,Albania - Bulgaria,38
155,10.799461,-12.361208,1,2002,Free Trade Agreement,Europe,Albania - Former Yugoslav Republic of Macedonia,41
156,8.220885,-20.662273,1,2003,Free Trade Agreement,Europe; Commonwealth of Independent States (CIS),Albania - Moldova,41
157,6.946708,-20.452984,1,2003,Free Trade Agreement,Europe,Albania - Romania,42
158,7.4625597,-19.204453,1,2003,Free Trade Agreement,Europe,Albania - Serbia and Montenegro,42
159,11.3034525,-9.778155,1,2003,Free Trade Agreement,Europe,Albania - UNMIC/Kosovo,39
160,-2.6046596,5.883791,19,1964,Customs Union,Africa; Middle East,Arab Common Market,22
161,-1.096148,-1.6944671,1,1969,Free Trade Agreement,Europe; Africa,Arusha  Agreement,37
162,-3.0368724,5.977928,19,1965,Free Trade Agreement,Oceania,Australia - New Zealand Free Trade Agreement,19
163,-2.9033353,1.0861843,19,1961,Free Trade Agreement,,Borneo Free Trade Area,26
164,11.156976,-9.287795,1,2003,Free Trade Agreement,Europe,Bulgaria - Bosnia and Herzegovina,42
165,8.066211,-19.082415,1,2001,Free Trade Agreement,Europe,Bulgaria - Estonia,40
166,7.9954967,-18.258085,1,1999,Free Trade Agreement,Europe,Bulgaria - Former Yugoslav Republic of Macedonia,41
167,11.900774,-4.170079,1,2001,Free Trade Agreement,Europe; Middle East,Bulgaria - Israel,43
168,8.431289,-17.766672,1,2002,Free Trade Agreement,Europe,Bulgaria - Latvia,38
169,11.137571,-10.242125,1,2001,Free Trade Agreement,Europe,Bulgaria - Lithuania,40
170,9.564678,-14.051757,1,2003,Free Trade Agreement,Europe,Bulgaria - Serbia and Montenegro,41
171,8.063923,-21.064137,1,1995,Free Trade Agreement,Europe,Bulgaria - Slovak Republic Free Trade Agreement,41
172,6.9865136,-21.76519,1,1996,Free Trade Agreement,Europe,Bulgaria - Slovenia,39
173,10.933292,-10.883058,1,1998,Free Trade Agreement,Europe,Bulgaria - Turkey,42
174,-7.2059655,2.4866493,19,1988,Free Trade Agreement,North America,Canada - US Free Trade Agreement (CUSFTA),151
175,-4.239073,-3.280738,19,1965,Free Trade Agreement,Caribbean; South America,Caribbean Free Trade Association (CARIFTA),40
176,0.27634314,9.352121,19,1958,Free Trade Agreement,Central America,Central American Free Trade Area,30
177,11.064014,-10.293171,1,1992,Free Trade Agreement,Europe,Central European Free Trade Agreement (CEFTA),43
178,10.962044,15.296821,4,1998,Free Trade Agreement,Europe,Central European Free Trade Agreement (CEFTA) - Accession of Bulgaria,14
179,11.351597,15.183848,4,1997,Free Trade Agreement,Europe,Central European Free Trade Agreement (CEFTA) - Accession of Romania,16
180,11.426832,15.845276,4,1995,Free Trade Agreement,Europe,Central European Free Trade Agreement (CEFTA) - Accession of Slovenia,12
181,8.509452,-18.97647,1,2002,Free Trade Agreement,Europe,Croatia - Albania,42
182,10.572467,-12.937649,1,2000,Free Trade Agreement,Europe,Croatia - Bosnia and Herzegovina,41
183,9.343903,-14.915694,1,1997,Free Trade Agreement,Europe,Croatia - Former Yugoslav Republic of Macedonia,40
184,10.92081,16.287014,7,2004,Free Trade Agreement,Europe,Croatia - Serbia and Montenegro,14
185,7.225522,-20.892279,1,1995,Free Trade Agreement,Europe,Czech Republic - Bulgaria Free Trade Agreement,41
186,10.910487,-11.679183,1,1996,Free Trade Agreement,Europe,Czech Republic - Estonia,43
187,7.090888,-20.11996,1,1996,Free Trade Agreement,Europe; Middle East,Czech Republic - Israel,41
188,9.936911,-14.8801365,1,1996,Free Trade Agreement,Europe,Czech Republic - Latvia,43
189,9.652858,-15.593314,1,1996,Free Trade Agreement,Europe,Czech Republic - Lithuania,42
190,6.9391823,-20.513578,1,1994,Free Trade Agreement,Europe,Czech Republic - Romania Free Trade Agreement,41
191,6.771266,4.693733,4,1992,Customs Union,Europe,Czech Republic - Slovak Republic Customs Union,10
192,8.635205,-18.23159,1,1993,Free Trade Agreement,Europe,Czech Republic - Slovenia,41
193,7.6891336,-18.76457,1,1997,Free Trade Agreement,Europe,Czech Republic - Turkey,39
194,14.461952,11.334287,13,1976,Free Trade Agreement,Africa; Europe,EC - Algeria,110
195,11.607906,-7.936875,1,1972,Free Trade Agreement,Europe,EC - Austria Agreement of 1972,38
196,7.5326724,12.546955,4,1993,Free Trade Agreement & Economic Integration Agreement,Europe,EC - Bulgaria Europe Agreement,126
197,10.749808,13.431522,3,1993,Free Trade Agreement,Europe,EC - Bulgaria Interim Agreement,53
198,11.1359005,-0.8923614,1,1972,Customs Union,Europe,EC - Cyprus Association Agreement,20
199,6.5690203,-13.843048,1,1991,Free Trade Agreement,Europe,EC - Czech and Slovak Federal Republic Interim Agreement,50
200,7.7539577,12.527593,4,1993,Free Trade Agreement & Economic Integration Agreement,Europe,EC - Czech Republic Europe Agreement,124
201,7.145154,8.72688,5,1972,Free Trade Agreement,Europe; Africa,EC - Egypt Agreement of 1972,23
202,7.1404467,8.725415,5,1977,Free Trade Agreement,Europe; Africa,EC - Egypt Cooperation Agreement,52
203,11.177598,14.46314,16,1994,Free Trade Agreement & Economic Integration Agreement,Europe,EC - Estonia Agreement,51
204,11.206635,5.489346,1,1991,Free Trade Agreement,Europe,EC - Faeroe Islands Agreement of 1992,40
205,11.4730425,-8.146137,1,1973,Free Trade Agreement,Europe,EC - Finland Agreement,37
206,1.6300577,0.40988433,1,1975,Free Trade Agreement,Europe,EC - Greece Additional Protocol,20
207,-2.759645,-4.9637623,19,1961,Customs Union,Europe,EEC - Greece Association Agreement,79
208,7.5800037,13.02327,4,1991,Free Trade Agreement & Economic Integration Agreement,Europe,EC - Hungary Europe Agreement,125
209,10.699056,12.934924,8,1991,Free Trade Agreement,Europe,EC - Hungary Interim Agreement of 1991,49
210,10.793984,13.723266,4,1970,Free Trade Agreement,Europe; Middle East,EC - Israel Agreement of 1970,23
211,6.6291547,12.041113,4,1994,Free Trade Agreement & Economic Integration Agreement,Europe,EC - Latvia Agreement,131
212,-2.5945177,-4.493314,19,1977,Free Trade Agreement,Europe; Middle East,EC - Lebanon Cooperation Agreement,50
